Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Đặc Tính,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/hsd-05-2025-combo-2-kem-danh-rang-colgate-sang-rang-tu-tinh-the-khoang-trang-100g-126522.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bo-doi-kem-danh-rang-colgate-plus-shine-lam-sang-rang-2x100g-1719907675_img_385x385_622873_fit_center.jpg,422223459,[HSD 05/2025] Combo 2 Kem Đánh Răng Colgate Sáng Răng Từ Tinh Thể Khoáng Trắng 100g,323,0,68.000 ₫,95.000 ₫,27.000 ₫,-28%,0.0,0,0,,Colgate,Mỹ,China,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-04-2025-xit-thom-mieng-nerman-2-huong-ice-coffee-lemon-ice-10mlx2-128141.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-xit-thom-mieng-nerman-huong-ice-coffee-lemon-ice-10ml-1664936783-1721037470_img_385x385_622873_fit_center.jpg,422224200,[HSD 04/2025] Xịt Thơm Miệng Nerman 2 Hương Ice Coffee & Lemon Ice 10mlx2,323,0,119.000 ₫,,,,0.0,0,0,,Nerman,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/bo-2-kem-danh-rang-sensodyne-cool-gel-160g-qua-tang-107648.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211861-1702701205_img_385x385_622873_fit_center.jpg,422211861,Bộ 2 Kem Đánh Răng Sensodyne Cool Gel 100g,323,0,126.000 ₫,176.000 ₫,50.000 ₫,-28%,3.7,3,3,3659870023656,Sensodyne,Anh,,Tất cả,"
1. Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 42090, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
2. Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
3. Kem Đánh Răng Sensodyne Multi Care Bảo Vệ Toàn Diện
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Cocamidopropyl Betaine, Flavour, Zinc Citrate, Xanthan Gum, CI 77891, Sodium Hydroxide, Sodium Fluoride, Sodium Saccharin, Sucralose.
4. Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng
Thành phần đầy đủ:
Nước, Hydrated Silica, Sorbitol, Glycerin, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Flavour, PEG-6, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide, Xanthan Gum ","



Đánh răng 2 lần nhưng không quá 3 lần/ngày. 


Hạn chế nuốt phải.


Nhổ ra sau khi đánh xong.



Lưu ý an toàn khi sử dụng:


Răng ê buốt có thể là dấu hiệu của vấn đề răng miệng khác cần được chăm sóc ngay. Tham vấn ý kiến của nha sĩ nếu tình trạng vẫn còn hoặc xấu hơn.


Tránh xa tầm với trẻ em. Không dùng cho trẻ em dưới 12 tuổi trừ khi có ý kiến của bác sĩ hay nha sĩ.


Ngưng dùng khi bị kích ứng với sản phẩm.


Nếu bị sưng mặt hay miệng, cần đi gặp bác sĩ hay nha sĩ sớm nhất có thể.


Sản phẩm có chứa Natri Fluorid.

 ",,,
https://hasaki.vn/san-pham/kem-danh-rang-bamboo-salt-cham-soc-bao-ve-nuou-160g-107359.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-danh-rang-bamboo-salt-cham-soc-bao-ve-nuou-160g_FJSAs1R85xsdANwy_img_385x385_622873_fit_center.png,422211917,Kem Đánh Răng Bamboo Salt Chăm Sóc Bảo Vệ Nướu 160g,323,0,42.000 ₫,55.000 ₫,13.000 ₫,-24%,0.0,0,1,8801051070057,Bamboo Salt,Hàn Quốc,Korea,Tất cả,"
Thành phần chính: 


Muối tre: được tinh chế từ muối biển nung 9 lần trong ống tre ở nhiệt độ 1000 độ C giúp tiêu diệt vi khuẩn, kháng viêm gấp 3 lần muối thường.


Tinh chất thảo dược: loại bỏ vi khuẩn gây hôi miệng cho hơi thở thơm mát.


Thành phần đầy đủ: 
Sorbitol, Aqua, Hydrated Silica, Sodium Lauryl Sulfate, Sodium Chloride, Fragrance, Cellulose Gum, PEG-400, Titanium Dioxide, Sorbitan Oleate, Sodium Saccharin, Sodium Fluoride, Xanthan Gum, Tocopheryl Acetate, Poloxamer 407 ","


Cho lượng kem đánh răng vừa phải lên bàn chải và đánh răng.


Chải răng sau bữa ăn hoặc ít nhất 2 lần/ ngày.

 ",,,
https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-ngan-ngua-mang-bam-500ml-87453.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-suc-mieng-listerine-ngan-ngua-mang-bam-500ml-1709003243_img_385x385_622873_fit_center.jpg,294100023,Nước Súc Miệng Listerine Ngăn Ngừa Mảng Bám 500ml,323,0,128.000 ₫,130.000 ₫,2.000 ₫,-2%,4.0,1,1,8850007811671,Listerine,Mỹ,,Tất cả,"
Thành phần đầy đủ:
Purposes Eucalyptol 0.092%, Menthol 0.042%, Methyl Salicylate 0.060%, Thymol 0.064%. - Antiplaque/Antigingivitis. Inactive ingredients: Water, Alcohol (21.6%), Sorbitol Solution, Flavoring, Poloxamer 407, Benzoic Acid, Zinc Chloride, Sodium Benzoate, Sucralose, Sodium Saccharin, Fd&C Blue No.1.



 ","


Sau khi đánh răng, súc miệng với 20ml Listerine trong 60 giây rồi nhổ đi.


Không được nuốt.


Được khuyên sử dụng hàng ngày.


Không dùng cho trẻ em dưới 12 tuổi.




 ",Vị Cay,,
https://hasaki.vn/san-pham/hsd-06-2025-kem-danh-rang-colgate-sang-rang-tu-enzyme-tu-nhien-100g-128254.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-colgate-khoang-trang-enzyme-100g-1721012728_img_385x385_622873_fit_center.jpg,422224235,[HSD 06/2025] Kem Đánh Răng Colgate Sáng Răng Từ Enzyme Tự Nhiên 100g,323,0,33.000 ₫,53.000 ₫,20.000 ₫,-38%,0.0,0,0,,Colgate,Mỹ,China,,"
 ","
 ",,,
https://hasaki.vn/san-pham/ban-chai-dien-colgate-long-chai-phu-than-khang-khuan-97647.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205405-1688024443_img_385x385_622873_fit_center.jpg,422205405,Bàn Chải Điện Colgate Lông Chải Phủ Than Kháng Khuẩn,323,0,356.000 ₫,449.000 ₫,93.000 ₫,-21%,5.0,1,5,035000980892,Colgate,Mỹ,,Tất cả,"
 ","
Cho một lượng kem đánh răng vừa đủ lên bàn chải. Khởi động công tắc trên thân bàn chải và di chuyển bàn chải dọc theo hàm răng nhẹ nhàng làm sạch những góc trong nướu răng, súc miệng lại bằng nước sạch.
Lưu ý:


Nha sĩ khuyên bạn nên thay bàn chải ít nhất 3 tháng một lần hoặc khi lông chải mòn và tưa.


Nên đánh răng trong vòng 2 phút.


Chải răng theo hướng dẫn của nha sĩ.


Rửa sạch bàn chải sau khi sử dụng.


Bảo quản bàn chải nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp.

 ",,,
https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-hoi-tho-thom-mat-khong-cay-100ml-87323.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-suc-mieng-listerine-hoi-tho-thom-mat-khong-cay-100ml-1709001392_img_385x385_622873_fit_center.jpg,294100014,Nước Súc Miệng Listerine Hơi Thở Thơm Mát Không Cay 100ml,323,0,29.000 ₫,31.000 ₫,2.000 ₫,-6%,4.9,8,12,8850007814276,Listerine,Mỹ,,Tất cả,"
4 tinh dầu tự nhiên:

Khuynh Diệp: tính sát khuẩn cao
Cỏ Xạ Hương: kháng khuẩn hiệu quả
Bạc Hà: diệt khuẩn vượt trội
Methyl Salicylate: Hương thơm the mát
 ","


Sau khi đánh răng, súc miệng với 20ml Listerine trong 60 giây rồi nhổ đi.


Không được nuốt.


Được khuyên sử dụng hàng ngày.

 ",Vị Không Cay,,
https://hasaki.vn/san-pham/hsd-04-2025-combo-2-kem-danh-rang-colgate-sang-rang-tu-tinh-the-khoang-trang-100g-125159.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bo-doi-kem-danh-rang-colgate-plus-shine-lam-sang-rang-2x100g-1719211184_img_385x385_622873_fit_center.jpg,422223068,[HSD 04/2025] Combo 2 Kem Đánh Răng Colgate Sáng Răng Từ Tinh Thể Khoáng Trắng 100g,323,0,48.000 ₫,95.000 ₫,47.000 ₫,-49%,0.0,0,0,,Colgate,Mỹ,China,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-01-2025-kem-danh-rang-crest-lam-sang-tac-dong-sach-sau-153g-127338.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-crest-lam-sang-tac-dong-sach-sau-153g-1720687358_img_385x385_622873_fit_center.jpg,422223879,"[HSD 01/2025] Kem Đánh Răng Crest Làm Sáng, Tác Động Sạch Sâu 153g",323,0,37.000 ₫,113.000 ₫,76.000 ₫,-67%,0.0,0,0,,Crest,Mỹ,United States,Tất cả,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-09-2024-xit-thom-mieng-nerman-2-huong-ice-coffee-lemon-ice-10mlx2-119558.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-xit-thom-mieng-nerman-2-huong-ice-coffee-lemon-ice-10mlx2-1710398863_img_385x385_622873_fit_center.jpg,422219020,[HSD 09/2024] Xịt Thơm Miệng Nerman 2 Hương Ice Coffee & Lemon Ice 10mlx2,323,0,17.000 ₫,169.000 ₫,152.000 ₫,-90%,0.0,0,0,,Nerman,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/combo-3-kem-danh-rang-closeup-khoang-dat-set-acai-berry-230g-moi-103589.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209344-1687834843_img_385x385_622873_fit_center.jpg,422209344,Combo 3 Kem Đánh Răng Closeup Acai Berry Detox 230g,323,3,117.000 ₫,153.000 ₫,36.000 ₫,-24%,0.0,0,1,8934839128678X3,Closeup,Mỹ,,Tất cả,"
Nội dung đang được cập nhật ","


Chải răng ít nhất mỗi ngày 2 lần sáng + tối hoặc theo hướng dẫn của nha sĩ.


Dùng ít nhất 1g kem đánh răng mỗi lần.


Trẻ em dưới 6 tuổi chỉ sử dụng một lượng kem đánh răng nhỏ bằng hạt đậu.


Tiết kiệm nước bằng cách đóng vòi nước trong khi chải răng.

 ",,,
https://hasaki.vn/san-pham/ban-chai-danh-rang-dien-halio-lam-sang-rang-mau-tim-102243.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-ban-chai-danh-rang-dien-halio-lam-sang-rang-mau-tim-1702369691_img_385x385_622873_fit_center.jpg,422208127,Bàn Chải Điện Halio Làm Sáng Răng Màu Tím (Bản Giới Hạn),323,0,874.000 ₫,1.300.000 ₫,426.000 ₫,-33%,0.0,0,12,810052060552,Halio,Mỹ,China,Tất cả,"


Thiết kế nhựa nhám ABS cao cấp: chống trơn hiệu quả.


Bàn chải được làm từ sợi Dupont cao cấp: êm ái, thiết kế sóng lượn ôm sát bề mặt răng, làm sạch răng hiệu quả, đầu sợi bọc tròn mềm mại, kháng khuẩn, không gây trầy xước nướu.

 ","
Hướng dẫn sử dụng:


Làm ướt đầu bàn chải


Lấy kem đánh răng cỡ hạt đậu lên đầu bàn chải


Giữ nhẹ phím nguồn khoảng 1-2s để khởi động


Nhấn nhẹ nút nguồn để chọn chức năng phù hợp


Chia hàm răng thành góc phần tư trên, dưới, phải, trái, giữ bàn chải ở một góc 45 độ với đường viền nướu, nhẹ nhàng di chuyển từ bề mặt ngoài rồi đi sâu vào vào bề mặt trong răng


Cứ sau 30s máy sẽ ngắt khoảng 0.5-1s để nhắc chuyển khu vực chải răng. Sau 2 phút máy sẽ tự động tắt


Súc miệng lại với nước sạch


Tháo đầu bàn chải, về sinh lại bằng nước sạch, để tại nơi khô ráo


Sử dụng 2 lần/ ngày, mỗi sáng và tối.


Chế độ bảo hành:


Bảo hành bằng Mã bảo hành dán trên vỏ hộp sản phẩm (không có phiếu bảo hành bằng giấy).


Bảo hành 1 đổi 1 trong vòng 1 năm, chỉ áp dụng cho sản phẩm bị lỗi kỹ thuật do nhà sản xuất và không thể sửa được.


Thời hạn bảo hành trong vòng 1 năm tính từ ngày khách hàng đặt đơn hàng.


Chúng tôi chỉ nhận bảo hành khi sản phẩm đưa về có đầy đủ phụ kiện cả cả hộp và đế sạc, hộp nhựa du lịch, và sản phẩm đã được đăng ký mã bảo hành thành công.


Hướng dẫn đăng ký thông tin bảo hành bằng mã bảo hành:


Bước 1: Lưu lại mã sản phẩm được in vỏ hộp (cáp sạc).


Bước 2: Nhập mã sản phẩm và điền đầy đủ thông tin đăng ký bảo hành qua: https://halio-sonic.com/pages/warranty


Bước 3: Sau khi đăng ký thành công, hệ thống sẽ gửi cho bạn email xác nhận mã bảo hành. Khi đến bảo hành, bạn chỉ cần đọc mã sản phẩm được in trên thân máy cùng mã đơn hàng HOẶC email xác nhận thông tin bảo hành từ hãng (xem hình hướng dẫn các bước đăng ký mã bảo hành tại hình đại diện của sản phẩm).


***Lưu ý: Quý khách gửi hàng về bảo hành vui lòng gởi kèm cả hộp và đế sạc, hộp nhựa du lịch. Nếu không có đầy đủ phụ kiện, chúng tôi sẽ không nhận bảo hành. Quý khách cần đăng ký bảo hành thành công trước khi gửi yêu cầu và máy bảo hành. ",,,
https://hasaki.vn/san-pham/combo-3-kem-danh-rang-closeup-khoang-dat-set-acai-berry-230g-moi-103589.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209344-1687834843_img_385x385_622873_fit_center.jpg,422209344,Combo 3 Kem Đánh Răng Closeup Acai Berry Detox 230g,323,3,117.000 ₫,153.000 ₫,36.000 ₫,-24%,0.0,0,1,8934839128678X3,Closeup,Mỹ,,Tất cả,"
Nội dung đang được cập nhật ","


Chải răng ít nhất mỗi ngày 2 lần sáng + tối hoặc theo hướng dẫn của nha sĩ.


Dùng ít nhất 1g kem đánh răng mỗi lần.


Trẻ em dưới 6 tuổi chỉ sử dụng một lượng kem đánh răng nhỏ bằng hạt đậu.


Tiết kiệm nước bằng cách đóng vòi nước trong khi chải răng.

 ",,,
https://hasaki.vn/san-pham/hsd-04-2025-kem-danh-rang-p-s-tra-xanh-thanh-nhiet-tu-nhien-230g-127457.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-p-s-tra-xanh-thanh-nhiet-tu-nhien-240g-1720750580_img_385x385_622873_fit_center.jpg,422223918,[HSD 04/2025] Kem Đánh Răng P/S Trà Xanh Thanh Nhiệt Tự Nhiên 230g,323,0,30.000 ₫,43.000 ₫,13.000 ₫,-30%,0.0,0,0,,P/S,Mỹ,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/bc-cham-so-c-vuo-t-tro-i-pro-health-vi-1-83635.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-387600001-1688378577_img_385x385_622873_fit_center.jpg,387600001,Bàn Chải Đánh Răng Oral-B 7 Tác Động (1 Cây),323,0,39.000 ₫,44.000 ₫,5.000 ₫,-11%,0.0,0,0,4902430680691,Oral-B,Mỹ,,Tất cả,"
Nội dung đang được cập nhật ","


Đánh răng với bàn chải Oral-B Pro-Health ít nhất 2 lần mỗi ngày.


Không sử dụng cho trẻ em dưới 3 tuổi.


Thay bàn chải mỗi 3 tháng 1 lần.

 ",,,
https://hasaki.vn/san-pham/ban-chai-danh-rang-p-s-muoi-da-himalaya-87961.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-413600002-1688031383_img_385x385_622873_fit_center.jpg,413600002,Bàn Chải Đánh Răng P/S Muối Đá Himalaya Tự Nhiên (1 Cây),323,0,28.000 ₫,31.000 ₫,3.000 ₫,-10%,5.0,4,3,8934839128470,P/S,Mỹ,Vietnam,Tất cả,"
Nội dung đang được cập nhật ","

Giữ bàn chải nơi khô ráo 
Thay bàn chải 3 tháng/lần hoặc khi bàn chải bị tòe lông 
Chải răng theo hướng dẫn của nha sĩ
 ",,,
https://hasaki.vn/san-pham/hsd-11-2024-kem-danh-rang-sensodyne-rapid-action-giam-e-buot-nhanh-100g-126358.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-sensodyne-rapid-action-giam-e-buot-nhanh-100g-1671594916-1719304358_img_385x385_622873_fit_center.jpg,422223397,[HSD 11/2024] Kem Đánh Răng Sensodyne Rapid Action Giảm Ê Buốt Nhanh 100g,323,0,30.000 ₫,,,,0.0,0,0,,Sensodyne,Anh,United Kingdom,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-02-2025-kem-danh-rang-aquafresh-phuc-hoi-do-sang-tu-nhien-1587g-2-126170.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-aquafresh-phuc-hoi-do-sang-tu-nhien-158-7g-1719480733_img_385x385_622873_fit_center.jpg,422223345,[HSD 02/2025] Kem Đánh Răng Aquafresh Phục Hồi Độ Sáng Tự Nhiên 158.7g,323,0,66.000 ₫,,,,0.0,0,0,,,Anh,United States,Tất cả,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-03-2025-kem-danh-rang-sensodyne-giam-e-buot-lam-sang-rang-100g-126278.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-sensodyne-bao-ve-rang-e-buot-sang-rang-100g-1655344903-1719366599_img_385x385_622873_fit_center.jpg,422223374,[HSD 03/2025] Kem Đánh Răng Sensodyne Giảm Ê Buốt & Làm Sáng Răng 100g,323,0,58.000 ₫,,,,0.0,0,0,,Sensodyne,Anh,,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-03-2025-kem-danh-rang-colgate-tu-tao-bien-muoi-tinh-khiet-180g-125377.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-danh-rang-colgate-tu-tao-bien-_-muoi-tinh-khiet-180g-1718612016_img_385x385_622873_fit_center.jpg,422223131,[HSD 03/2025] Kem Đánh Răng Colgate Từ Tảo Biển & Muối Tinh Khiết 180g,323,0,20.000 ₫,41.000 ₫,21.000 ₫,-51%,0.0,0,0,,Colgate,Mỹ,China,,"
 ","
 ",,,
https://hasaki.vn/san-pham/combo-6-kem-danh-rang-colgate-sang-rang-tu-khoang-nui-lua-100g-116439.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217617-1704874267_img_385x385_622873_fit_center.jpg,422217617,Combo 6 Kem Đánh Răng Colgate Sáng Răng Từ Khoáng Núi Lửa 100g,323,0,246.000 ₫,300.000 ₫,54.000 ₫,-18%,5.0,1,5,,Colgate,Mỹ,China,Tất cả,"
1. Kem Đánh Răng Colgate Optic White Exfoliating Mineral 100g
Water, Hydrated Silica, Sorbitol, Glycerin, PEG-12, Pentasodium Triphosphate, Tetrapotassium Pyrophosphate, Sodium Lauryl Sulfate, Flavor, Cellulose Gum, Polyethylene, Cocamidopropyl Betaine, Xanthan Gum, Sodium Saccharin, Sodium Hydroxide, Sodium Fluoride, CI 77891, CI 42090
2. Kem Đánh Răng Colgate Optic White Enzyme Plus Mineral 100g
Water, Propylene Glycol, Calcium Pyrophosphate, PVP, PEG/PPG-116/66 Copolymer, PEG-12, Glycerin, Flavor, Hydrogen Peroxide, Sodium Lauryl Sulfate, Silica, Tetrasodium Pyrophosphate, Sodium Saccharin, Disodium Pyrophosphate, Sucralose, Phosphoric Acid, BHT
3. Kem Đánh Răng Colgate Optic White Volcanic Mineral 100g
Water, Sorbitol, Hydrated Silica, PEG-12, Sodium Lauryl Sulfate, Flavor, Cellulose Gum, Potassium Hydroxide, Tetrasodium Pyrophosphate, Phosphoric Acid, Cocamidopropyl Betaine, Xanthan Gum, Sodium Saccharin, Benzyl Alcohol, Sodium Fluoride, Charcoal Powder, Volcanic Soil, Mica, CI 77891, CI 77492, CI 12085 ","
1. Chải răng thật kĩ ít nhất 2 lần mỗi ngày hoặc theo hướng dẫn của nha sĩ.
2. Dùng ít nhất 1g kem đánh răng mỗi lần.
3. Trẻ dưới 6 tuổi chỉ nên dùng lượng kem nhỏ bằng hạt đậu, có sự hướng dẫn của người lớn để tránh nuốt.
4. Súc miệng với nước súc miệng Colgate Plax sau khi chải răng.
** Nên kết hợp với bàn chải đánh răng Colgate và nước súc miệng Colgate Plax để bảo vệ răng miệng toàn diện hơn.
** Lưu ý: Trong trường hợp trẻ đang hấp thụ Flouride từ các nguồn khác nên tư vấn nha sĩ bác sĩ. ",,,
